text,date,retweets,favorites,negative,neutral,positive,compound
Yes I did thanks but still had a horrible day yesterday,2017-04-08 23:07:52,0,0,0.326,0.412,0.261,-0.4497
We do want your voice heard and we advise you to reach out to Customer Care for a formal complaint ... https://ual.response.lithium.com/portal/conversation/17777964 …,2017-04-08 23:06:47,0,0,0.089,0.685,0.226,0.34
@ united is your site down? Not able to book flights... just continues to load. Thanks! (I'm out of the country right now),2017-04-08 23:01:45,0,0,0.0,0.769,0.231,0.7177
"We do try to keep you in your paid seat assignments; however, they are not guaranteed. If you did... https://ual.response.lithium.com/portal/conversation/17777140 … https://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 23:01:45,0,0,0.0,1.0,0.0,0.0
Please RT? # travel # traveller How illy Premium Coffee Augments a United Airlines Vacation http://tinyurl.com/zb3r2om pic.twitter.com/VxKDtZqxGv,2017-04-08 23:01:31,0,0,0.0,0.683,0.317,0.6249
"When @ united mess you about and decide to cancel your ticket without telling you and now run about trying to sort it, thinking upgrade",2017-04-08 23:00:13,0,0,0.159,0.742,0.099,-0.1779
Thank you for protecting us from nervous high school kids asking questions about the delay. Good move kicking them off the plane # safety?,2017-04-08 22:59:45,0,0,0.144,0.588,0.268,0.5859
Congratulations to North Shore City on their U13 3-peat after winning the United Airlines U13 Ripken National... http://fb.me/27P5GggkE,2017-04-08 22:58:54,1,1,0.0,0.598,0.402,0.8779
"Understood. If you have any later on, do not hesitate to let us know. ^DP",2017-04-08 22:58:52,0,0,0.0,0.885,0.115,0.2057
pic.twitter.com/l4HgRJ2USx,2017-04-08 22:57:45,0,0,0.0,1.0,0.0,0.0
No thanks. I'm on the last leg now and on board. Fly easyJet out again later this afternoon. Hope I'm more lucky there :-),2017-04-08 22:56:42,0,0,0.067,0.582,0.351,0.8503
We regret any trouble. Thanks for taking the time to tweet us. ^RD,2017-04-08 22:56:39,0,0,0.299,0.543,0.158,-0.3818
Just one??? Not even going to fly'em back smh,2017-04-08 22:55:14,0,0,0.262,0.738,0.0,-0.4291
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 05:55",2017-04-08 22:55:08,0,0,0.0,1.0,0.0,0.0
"Oh no, that is not good. Do you currently need assistance with a reservation? Please DM. ^DP",2017-04-08 22:55:01,0,0,0.231,0.653,0.116,-0.3195
Just to follow up - there have been issues with the tickets at every flight on the way. Friendly personnel but not really impressed.,2017-04-08 22:52:52,0,0,0.137,0.785,0.078,-0.3728
I added a video to a @ YouTube playlist http://youtu.be/swxH2m8Z-cI?a  United Airlines Flight 26 (Newark to BHX),2017-04-08 22:52:32,0,0,0.0,0.811,0.189,0.4215
United Airlines Flight 26 (Newark to BHX): http://youtu.be/swxH2m8Z-cI?a  via @ YouTube,2017-04-08 22:52:31,0,0,0.0,0.763,0.237,0.4215
very glad they're who I chose to fly with on Wednesday,2017-04-08 22:51:26,0,0,0.0,0.732,0.268,0.5095
United Airlines Pilot Rants About Her Divorce and Donald Trump http://bit.ly/2oT06uW,2017-04-08 22:51:18,14,2,0.163,0.638,0.199,0.128
Dear @ Delta Airlines / transplant livers and kidneys / should fly @ united # Deltadelayhaikus,2017-04-08 22:50:03,0,4,0.0,0.625,0.375,0.6597
We encourage you to share this on our Airtime here: http://bit.ly/1XajmCD . ^DP,2017-04-08 22:49:58,0,0,0.0,0.645,0.355,0.6705
"We regret any miscommunication, Nancy. Let us know if you have any further questions. ^RD",2017-04-08 22:47:40,0,0,0.167,0.833,0.0,-0.4215
UnionPay is Accepted on the Official Website of United Airlines http://dld.bz/fAmhn # creditcardshttp://www.cardbuzz.org,2017-04-08 22:45:53,0,0,0.0,0.671,0.329,0.5994
United Airlines Pilot Rants About Her Divorce and Donald Trump http://bit.ly/2oT06uW,2017-04-08 22:45:15,55,1,0.163,0.638,0.199,0.128
You received your luggage? ^RD,2017-04-08 22:44:54,0,0,0.0,1.0,0.0,0.0
"Hello United Airlines UA52 arriving from Washington, United States in a Boeing 767-424(ER)",2017-04-08 22:42:21,0,0,0.0,0.641,0.359,0.6808
Awesome! Glad you are enjoying yourself. ^RD,2017-04-08 22:42:12,0,1,0.0,0.27,0.73,0.8955
"30 secs into our trip back & @ united gate agent, Sharon at LIH - so rude & wouldn't add known traveler #that dropped off my ticket",2017-04-08 22:39:39,0,3,0.14,0.759,0.101,-0.2654
Well @ united delivered my lost luggage,2017-04-08 22:36:45,1,0,0.225,0.294,0.48,0.3818
. @ united First impression: You have outdone yourselves with Polaris. Best-looking cabin I've ever seen upon boarding. And two pillows!,2017-04-08 22:36:12,0,0,0.0,0.773,0.227,0.6114
Don't worry I will and I will also never spend another dollar with # UnitedAirlines,2017-04-08 22:30:49,0,1,0.0,0.821,0.179,0.3412
Ha! So true.,2017-04-08 22:28:41,0,0,0.0,0.147,0.853,0.6989
If you want to waste your money purchase the card below for $450. It doesn't get me into lounges which is why I bought it # UnitedAirlines pic.twitter.com/LCiuOwn1R5,2017-04-08 22:28:25,0,0,0.1,0.854,0.046,-0.3612
Ppl outside of academia tell me it's so strange to apply for money to do my job. Another strange business model I guess.,2017-04-08 22:27:35,0,0,0.191,0.809,0.0,-0.5765
Hey @ united!! Where's my status match??? # tryingtoflyyou # lotsofworkandpleasureplanned,2017-04-08 22:26:44,0,0,0.0,0.641,0.359,0.6025
It just seems like a strange business model.,2017-04-08 22:25:28,1,3,0.194,0.538,0.269,0.1779
@ nchilders1999 is this a joke,2017-04-08 22:23:52,0,0,0.0,0.545,0.455,0.3612
"Please keep us posted, Nathan. We'll be here if you have any further questions or concerns. ^RD",2017-04-08 22:23:37,0,0,0.0,0.874,0.126,0.3182
"With all the publicity both business have received,y'all should give the man free nuggets and a flight",2017-04-08 22:20:53,0,0,0.0,0.82,0.18,0.5106
Thanks for bringing this to our attention. We will alert our team about this. ^RD,2017-04-08 22:19:53,0,0,0.0,0.718,0.282,0.6249
"Jill, did you make this flight on standby? ^AD",2017-04-08 22:19:42,0,0,0.0,1.0,0.0,0.0
# UnitedAirlines has lost another customer because they have yet to learn about # customerservice # unitedsucks bye bye,2017-04-08 22:19:24,0,3,0.133,0.867,0.0,-0.3182
Yep - if rules are objectively stupid and pointless it's time to stop following them and/or change them.,2017-04-08 22:17:08,0,0,0.257,0.642,0.101,-0.5267
# united customer service is awful. This is my last # UnitedAirlines flight after being a loyal customer my entire life.,2017-04-08 22:17:06,0,0,0.126,0.628,0.247,0.4404
"Hi Tiago, p.s. premium cabin flyers may access clubs at the origin and destination of their p.s. flights. ^AD",2017-04-08 22:16:54,0,0,0.0,1.0,0.0,0.0
The # united airlines Club card is a total rip off. They claim it gets u in lounges. It doesn't. # unitedsucks,2017-04-08 22:15:21,3,4,0.0,0.859,0.141,0.4215
# UnitedAirlines couldn't hold flight from SFO to RDU for 2 minutes to accommodate 2 M mile flyer- why I keep fly SWA,2017-04-08 22:15:13,0,0,0.0,1.0,0.0,0.0
"Thanks, Josh. Forwarding your feedback to our Inflight Entertainment team. ^AD",2017-04-08 22:14:44,0,0,0.0,0.612,0.388,0.6908
"Lmaooo and they can't give the ""nuggs"" to the homeless already? They need to get a shittone of rts to do it? Wow",2017-04-08 22:14:19,0,0,0.0,0.835,0.165,0.6322
http://www.npr.org/sections/thetwo-way/2017/03/31/522229420/twitter-drops-its-egg-the-unintended-avatar-of-harassment …,2017-04-08 22:13:58,0,0,0.0,1.0,0.0,0.0
"As a customer, it would be great for @ united to do something for me to keep me as a dedicated customer.",2017-04-08 22:13:30,0,0,0.0,0.618,0.382,0.872
And this was on April 8th? ^AD,2017-04-08 22:12:55,0,0,0.0,1.0,0.0,0.0
"1) Stupid rules are stupid and should be changed, especially for minors. 2) No it's not, it was changed from the egg last week.",2017-04-08 22:12:45,0,0,0.3,0.7,0.0,-0.8402
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 05:09",2017-04-08 22:09:07,0,0,0.0,1.0,0.0,0.0
"Haha @ united maybe you should just focus on your customers and giving them the flights they've already paid, huh?",2017-04-08 22:09:07,0,0,0.0,0.661,0.339,0.802
"Let's be real, he won't",2017-04-08 22:07:23,0,3,0.0,1.0,0.0,0.0
Racist hahahahaha,2017-04-08 22:07:14,0,3,0.8,0.2,0.0,-0.6124
"We value having you in the friendly skies, and are happy we could show it today. ^AD",2017-04-08 22:05:48,0,1,0.0,0.601,0.399,0.8519
I believe they held the plane for me- they seen me running for the door and called me by name - thank you,2017-04-08 22:04:12,0,0,0.0,0.889,0.111,0.3612
We apologize for the 42 minute delay. We see it was due to maintenance. Let us know if you need assistance. ^DP,2017-04-08 22:03:35,0,0,0.097,0.844,0.059,-0.2263
"On http://united.com , do you see the part at the top where it lists a Country | Language next to a little globe? ^AD",2017-04-08 22:03:22,0,0,0.0,0.913,0.087,0.2023
"Thanks for letting us know, Lance. Great to hear this. ^AD",2017-04-08 22:02:11,0,0,0.0,0.563,0.438,0.7906
i,2017-04-08 22:01:41,0,1,0.0,0.0,0.0,0.0
FYI #we made it - thank you,2017-04-08 21:59:41,0,0,0.0,0.443,0.557,0.6166
How will you # StopShamingGirls? # BEBOLD and join the @ Twitter movement: http://aol.it/2nfLq7Y @ united # womensrights # WomensHistoryMonthpic.twitter.com/EAAexe9ktn,2017-04-08 21:59:01,6,14,0.0,0.706,0.294,0.6124
3B again! Love it @ united! This is my go to seat! pic.twitter.com/jJm1Hx77ZJ,2017-04-08 21:57:53,0,0,0.0,0.559,0.441,0.8349
So your trip is going smoothly.,2017-04-08 21:57:07,0,0,0.0,1.0,0.0,0.0
Only thing better than coffee on a 6 am flight is Bailey's and coffee on a 6 am flight!,2017-04-08 21:55:52,0,1,0.0,0.814,0.186,0.4926
"Nadia, what flight are you awaiting? ^AD",2017-04-08 21:55:41,0,0,0.0,1.0,0.0,0.0
It's so strange to 1) pay for a ticket and then 2) do battle with the airline to actually deliver you somewhere.,2017-04-08 21:55:13,1,11,0.253,0.747,0.0,-0.624
"And we still don't have a gate, so who knows how much loner it will be.",2017-04-08 21:53:30,0,1,0.141,0.859,0.0,-0.3182
"Believe what people say, @ united deeply sucks. Left for 10am flight from NY; got to LAX 13 hours later, & only bc I fought to get here.",2017-04-08 21:53:05,1,6,0.17,0.736,0.094,-0.3167
"Keep us posted, David. We'd love your feedback. Have a great flight. ^RD",2017-04-08 21:46:37,0,0,0.0,0.546,0.454,0.8519
"Okay, @ united, let's see what this Polaris thing is all about! SFO -> SYD (at @ United Club in San Francisco, CA) https://www.swarmapp.com/c/kRexmcdon50",2017-04-08 21:44:53,0,1,0.0,0.709,0.291,0.7777
"Thanks for clarifying, Chiaki. When you see the ""waistlisted"" on your reservation, simply call us at 1-800-864-8331. ^AD",2017-04-08 21:40:39,0,0,0.0,0.854,0.146,0.4404
viajando a Panamá (ciudad) desde United Airlines Term C Newark Liberty Airport http://fb.me/3EQUZ9j4q,2017-04-08 21:38:38,0,0,0.0,0.592,0.408,0.7351
@ united @ Wendys And they didn't even offer to pay for the nuggets! Also... who needs a flight to get to a Wendy's? Shameless PR.,2017-04-08 21:37:39,0,1,0.158,0.734,0.108,0.0
I understand how important your belongings are. Please take the time to file the claim online. ^AD,2017-04-08 21:37:25,0,0,0.0,0.773,0.227,0.4767
@ united Do you still think it is okay to sexualise the children of your staff? Just asking?,2017-04-08 21:35:33,0,0,0.0,0.748,0.252,0.6199
airlines should fly people home when there's a death in the family for free !!!!!!!!!! @ Delta @ JetBlue @ SouthwestAir @ united @ AmericanAir,2017-04-08 21:34:57,0,1,0.144,0.589,0.268,0.5216
Everyone finished a race with a big smile on on their faces at United Airlines Guam Marathon this morning!! @ weareunited # beingunitedpic.twitter.com/M9phT6gb0I,2017-04-08 21:30:53,0,22,0.0,0.743,0.257,0.7081
"Sam, What did United do?",2017-04-08 21:28:43,0,0,0.0,0.588,0.412,0.4215
Homie gets to fly around free from the United airlines and get free chicken nuggets for a year from Wendy's pic.twitter.com/ooj3dEIlO6,2017-04-08 21:27:15,0,2,0.0,0.644,0.356,0.8555
"Yes, I think the rule should be changed and will not fly @ United until it is.",2017-04-08 21:26:47,0,0,0.129,0.721,0.15,0.0946
,2017-04-08 21:24:46,0,0,0.0,1.0,0.0,0.0
What do I have to do in order to take your 787? Or maybe a jumpseat?,2017-04-08 21:24:35,0,0,0.0,1.0,0.0,0.0
# u13nats North Shore City are your United Airlines U13 Ripken National Champions after an 11-1 win over Orewa in this afternoons final.,2017-04-08 21:18:00,0,1,0.0,0.655,0.345,0.875
no but you fly to Peoria Illinois which is 45 minutes to an hour away from here!!,2017-04-08 21:16:20,0,0,0.12,0.88,0.0,-0.2924
"never notified by enail, so i need to check myself",2017-04-08 21:16:12,0,0,0.0,1.0,0.0,0.0
This is great news. That is what we're here for. ^DP,2017-04-08 21:16:05,0,0,0.0,0.709,0.291,0.6249
"each time it put me in ""waitlisted"" and i need to accept the change to be ""upgrade confirmed"".",2017-04-08 21:15:43,0,0,0.0,0.86,0.14,0.3818
"While we are seeing that you are currently in flight, we apologize for the long wait. Thanks for your patience. ^RD",2017-04-08 21:14:46,0,1,0.0,0.815,0.185,0.5106
ua78 on oct 10 keep changing time between 4:55 abd 5:00.,2017-04-08 21:14:42,0,0,0.0,1.0,0.0,0.0
Thanks JR. My luggage was replaced - quick and painless. I Wouldn't have bothered if it weren't for your Tweet. # allwellthatendswell,2017-04-08 21:14:39,0,0,0.0,0.694,0.306,0.7237
We do don't we? We would greatly appreciate your recommendation via our Airtime here: http://bit.ly/1XajmCD . ^DP,2017-04-08 21:14:03,0,0,0.0,0.834,0.166,0.4576
Always @ united. Status FTW,2017-04-08 21:12:04,0,1,0.0,0.234,0.766,0.7603
"For 18 million Retweets, Carter gets free nuggets for a year from @ Wendys. And @ united will give him a FREE plane ticket. Who else is in??!! https://twitter.com/united/status/850531807779057664 …",2017-04-08 21:10:23,0,0,0.0,0.665,0.335,0.9017
THAT'S BULLSHIT,2017-04-08 21:09:38,0,0,0.792,0.208,0.0,-0.5859
@ united how about flying to Bloomington Illinois!! I'm tired of always seeing Delta and American plus united has all the good destinations!!,2017-04-08 21:05:56,0,0,0.095,0.589,0.316,0.7762
"We can't guarantee it, but if you DM the details of the trip, we can put in a good word. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 21:05:10,0,0,0.059,0.775,0.166,0.5393
Thanks!,2017-04-08 21:03:24,0,0,0.0,0.0,1.0,0.4926
Congrats!!,2017-04-08 21:02:14,0,1,0.0,0.0,1.0,0.6103
Better be flight for 2 *when* (not *if) # NuggsForCarter happens!,2017-04-08 21:02:12,0,0,0.0,0.715,0.285,0.4926
Exclusive key states should get to fight cutting funds to United Airlines to kill lessons,2017-04-08 20:59:53,0,0,0.381,0.433,0.186,-0.6705
"Have a great time, Kent! ^AD",2017-04-08 20:53:11,0,0,0.0,0.477,0.523,0.6588
Hey @ united how many retweets for a flight to Miami by 1 week with my girlfriend?,2017-04-08 20:53:00,0,2,0.0,0.823,0.177,0.4215
"Matt, we're so sorry for the late reply. What flight are you referencing? ^AD",2017-04-08 20:52:09,0,0,0.118,0.882,0.0,-0.188
"Isabella, we understand your frustration. We ask that damage baggage be evaluated at the airport. ^AD",2017-04-08 20:50:41,0,0,0.31,0.69,0.0,-0.743
"Sounds like quite the experience, Susan. Which flight were you on? ^RD",2017-04-08 20:50:02,0,0,0.0,0.815,0.185,0.3612
"Thanks for your patience in getting to the beach, Austin. ^AD",2017-04-08 20:49:38,0,1,0.0,0.775,0.225,0.4404
Haha I saw that - He also has @ MattressFirm in the mix # NuggsForCarterhttps://twitter.com/MattressFirm/status/850772689124028417 …,2017-04-08 20:49:09,0,0,0.0,0.769,0.231,0.4588
Why the hell does it matter? Can't you try having fun without reminding people to be separated just because of political views?,2017-04-08 20:48:56,0,7,0.175,0.67,0.155,-0.3736
What if she was sick and has IBS? When that hits sometimes it hurts to walk until you go and then it passes...spmetimes not right away.,2017-04-08 20:45:13,0,0,0.211,0.789,0.0,-0.7506
"We're so sorry to hear this, Austin. Just to check, have you been rebooked? ^AD",2017-04-08 20:44:46,0,0,0.102,0.898,0.0,-0.1513
This is some great brandgadgement.,2017-04-08 20:44:41,1,1,0.0,0.494,0.506,0.6249
This escalated quickly.https://twitter.com/united/status/850531807779057664 …,2017-04-08 20:44:27,1,1,0.0,1.0,0.0,0.0
"Hi Mary, your safety is our number one concern. We'll have you off the ground as soon as we get the okay. ^RD",2017-04-08 20:44:25,0,0,0.0,0.769,0.231,0.6124
"Kent, we're glad to hear you're flying with us. Where are you headed? ^AD",2017-04-08 20:43:07,0,0,0.0,0.813,0.188,0.4588
"Thanks for clarifying, Becca. Have you tried emailing this document to MileagePlus@united.com? ^AD",2017-04-08 20:42:43,0,0,0.0,0.805,0.195,0.4404
"We regret the wait in receiving your luggage, Rohan. ^AD",2017-04-08 20:42:12,0,0,0.237,0.763,0.0,-0.4215
We're currently waiting for an additional update. Thanks for your continued patience. ^RD,2017-04-08 20:41:16,0,0,0.0,0.805,0.195,0.4404
"Fingers crossed for you, good luck Abe!",2017-04-08 20:41:02,0,1,0.0,0.447,0.553,0.7345
That moment you realize that Twitter doesn't have 18 million userspic.twitter.com/3TmynMP1jx,2017-04-08 20:37:50,0,2,0.0,1.0,0.0,0.0
Hey @ united I'm not seeing free flights for @ Wendyspic.twitter.com/JuFqbMRPur,2017-04-08 20:37:28,0,0,0.216,0.56,0.224,0.0253
"Michael, we are expecting a 11:30 p.m. departure. Your safety is our top priority. Thanks for your patience. ^RD",2017-04-08 20:36:40,0,0,0.0,0.667,0.333,0.7579
@ united ftw. Got me out late but got me out unlike everyone else at SLC it seems.,2017-04-08 20:36:18,0,0,0.0,0.794,0.206,0.4404
YES that's what started this whole thing it won't let me upload the marriage certificate and submit it,2017-04-08 20:35:59,0,0,0.0,0.832,0.168,0.5319
"United Airlines Adds Basic Economy Ticket, Explained http://nadin.co.ua/en_US/dzj # diy # handmade # crafts # fashion # lifehack",2017-04-08 20:35:56,0,0,0.0,0.811,0.189,0.4215
"We love to hear this, Phillip. If you have more details, please send us a DM. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 20:35:36,0,0,0.0,0.674,0.326,0.7769
"I see. To check, have you reviewed this process? http://bit.ly/21CjI1S . ^AD",2017-04-08 20:34:59,0,0,0.0,1.0,0.0,0.0
"As you have filed a claim with our Baggage team, they will work to get it to you as quickly as possible. ^AD",2017-04-08 20:33:43,0,0,0.0,1.0,0.0,0.0
"I managed to run between the two terminals in less than twenty minutes, but looks like my bags couldn't make it!",2017-04-08 20:33:34,0,0,0.0,0.843,0.157,0.5487
No that's why it was giving me so many problems,2017-04-08 20:33:22,0,0,0.355,0.48,0.165,-0.4173
Have you changed your name on your MileagePlus account? ^AD,2017-04-08 20:33:06,0,0,0.0,1.0,0.0,0.0
I have. It's at Newark. Can you make sure it's put on the United flight to Delhi today?,2017-04-08 20:32:52,0,0,0.0,0.746,0.254,0.6249
"If you bring your marriage certificate to the airport, you will be able to prove the name change upon check-in. ^AD",2017-04-08 20:32:52,0,0,0.0,1.0,0.0,0.0
"Hi there, just checking in. Are you still in DC? ^AD",2017-04-08 20:32:23,4,68,0.0,1.0,0.0,0.0
"@ united this is the SECOND issue we have had with your airline today and we have been up for 23 hours, 2 separate planes. Unacceptable.",2017-04-08 20:31:50,0,0,0.108,0.791,0.101,-0.0516
No on Wednesday,2017-04-08 20:31:38,0,0,0.524,0.476,0.0,-0.296
I understand. Have you made this reservation within the past 24 hours? ^AD,2017-04-08 20:31:26,0,0,0.0,1.0,0.0,0.0
"@ united when I asked if we were deplaning, I was told to ""get in my seat now"" and that we would be leaving soon. That was 25 mins ago.",2017-04-08 20:31:04,0,0,0.0,0.903,0.097,0.4215
@ Delta you think we could beat @ _latifasaed and @ united to 3 million retweets,2017-04-08 20:31:00,0,1,0.0,0.797,0.203,0.4215
"We apologize the inflight entertainment was lacking in connectivity on your flight, Olivier. ^AD",2017-04-08 20:30:48,0,1,0.0,0.741,0.259,0.4939
"WHAT DO I NEED TO DO TO GET FREE ROUND TRIP TO ROME?!?!?! Im a recent broke college grad, HELP ME IM POOR.",2017-04-08 20:30:21,0,0,0.204,0.523,0.273,0.5022
This is a new reservation for this coming may,2017-04-08 20:30:05,0,0,0.0,1.0,0.0,0.0
"@ united IAD to ATL flight sitting for 2 hours with no explanation besides ""maintenance issues"" after first 30 mins. Staff won't update.",2017-04-08 20:30:04,0,0,0.092,0.792,0.117,0.1531
This is great news. Sweet dreams. ^DP,2017-04-08 20:30:02,0,0,0.0,0.29,0.71,0.8689
"Yes. I've been trying up change my name for over a year now, before we flew united last April",2017-04-08 20:29:53,0,0,0.0,0.744,0.256,0.6705
@ united is there any form for to pay a flight ticket with colombian credit/debit card? thanks,2017-04-08 20:29:52,0,0,0.073,0.628,0.298,0.6486
I run 2.1.17 and I keep my devices always up to date,2017-04-08 20:29:44,0,1,0.0,1.0,0.0,0.0
I figured how could it be an issue I'm the same person and booked. I had spend literally hours trying to book I had to just do it,2017-04-08 20:29:26,0,0,0.0,1.0,0.0,0.0
"Just to clarify, have you already booked this travel? ^AD",2017-04-08 20:29:06,0,0,0.0,1.0,0.0,0.0
"Congratulations, Todd! We're so proud to have you on our team. ^AD",2017-04-08 20:28:33,0,0,0.0,0.55,0.45,0.8475
"yes, thank you! connection was delayed just enough that everything worked out. sleeping in our own beds tonight~",2017-04-08 20:28:15,0,0,0.085,0.67,0.245,0.5562
"Epic incompetence from @ united, leaving the gate without necessary paperwork Now 1.5 hours late # UA932",2017-04-08 20:28:13,0,0,0.173,0.681,0.147,-0.128
No I've been married for over a year,2017-04-08 20:27:07,0,0,0.268,0.732,0.0,-0.296
"@ beccaface Becca, do you still have your old form of ID? ^AD",2017-04-08 20:26:50,0,0,0.0,1.0,0.0,0.0
You tried it,2017-04-08 20:26:46,0,2,0.0,1.0,0.0,0.0
"Well, there went that haha",2017-04-08 20:26:34,0,0,0.0,0.37,0.63,0.6249
K,2017-04-08 20:25:44,0,23,0.0,0.0,0.0,0.0
Err. One hopes. Now 1 hour+ delayed. Quick connection on the other side....ugh. cc @ united,2017-04-08 20:25:15,0,1,0.103,0.595,0.303,0.5719
We hope this can help rectify the lack of inflight entertainment on board. ^AD,2017-04-08 20:23:52,0,1,0.111,0.483,0.406,0.7269
"Michelle, this is concerning? What's going on? ^AD",2017-04-08 20:23:05,0,0,0.0,1.0,0.0,0.0
Booked @ united done with this trash. https://twitter.com/abeisgreat/status/850910199527297024 …,2017-04-08 20:23:03,0,2,0.0,0.682,0.318,0.4215
yes I did. I think the dress code for minors should be changed - even on free tickets - and I will not fly @ united till then.,2017-04-08 20:22:52,0,49,0.085,0.695,0.22,0.5673
The magical power of the friendly skies. Thanks for flying with us! ^AD,2017-04-08 20:22:22,1,1,0.0,0.632,0.368,0.75
"Hi Becca, we cannot change names on already booked tickets as this is considering transferring the ticket. ^AD",2017-04-08 20:21:58,0,0,0.0,1.0,0.0,0.0
"We love our Maintenance team. Where are you flying today, Juliette? ^AD",2017-04-08 20:20:47,0,0,0.0,0.724,0.276,0.6369
"No place like home, Lia. Glad we could get you there. ^AD",2017-04-08 20:20:11,0,1,0.132,0.539,0.329,0.5106
These stellar agents are what keep us going. Thanks for sharing the great experience. ^AD,2017-04-08 20:19:26,0,0,0.0,0.55,0.45,0.8689
"Did you read the whole thing? They were flying for free because someone that worked there let them, those tickets have strict dress codes",2017-04-08 20:19:19,1,39,0.0,0.875,0.125,0.5106
"Can't wait to see you, Safal. Enjoy the flight. ^AD",2017-04-08 20:15:52,0,0,0.0,0.738,0.262,0.4939
ps 30 other people are stuck here at EWR with potentially ruined vacations and weddings,2017-04-08 20:14:54,0,0,0.282,0.718,0.0,-0.6249
"Thanks, Carmina! ^AD",2017-04-08 20:14:13,0,1,0.0,0.385,0.615,0.4926
Did you have the latest version of the United app downloaded on your devices? This may have been the problem. ^AD,2017-04-08 20:14:03,0,0,0.11,0.776,0.114,0.0258
We are rec loc e66t42. I know there's probably nothing anyone can do besides dig up a bigger plane....,2017-04-08 20:13:49,0,0,0.0,1.0,0.0,0.0
Opt to switch? I wanted to make it home this weekend!,2017-04-08 20:13:44,0,0,0.0,1.0,0.0,0.0
I run iOS 10.2 on both devices,2017-04-08 20:11:10,0,1,0.0,1.0,0.0,0.0
"Some creative help to find us a way to San Juan would have been nice. Anything other than ""sorry our next seat is Monday evening""",2017-04-08 20:10:35,0,0,0.044,0.673,0.283,0.7964
@ united thanks for wasting my time today. Dicks.,2017-04-08 20:10:13,0,0,0.201,0.373,0.425,0.4588
@ united Guarantee: This tag means absolutely nothing. If put on your bag be assured it will be last bag delivered. # poorcustomerservicepic.twitter.com/lVNfbCDkXA,2017-04-08 20:08:12,0,0,0.0,0.711,0.289,0.743
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 03:08",2017-04-08 20:08:07,0,0,0.0,1.0,0.0,0.0
"When biz class isn't biz class @ united. Had biz intnatl and changed flt, no biz class on new flt bec I had biz saver. 7 biz seats open tho",2017-04-08 20:06:01,0,0,0.153,0.847,0.0,-0.5472
You have @ united and @ TMobile 's @ JohnLegere helping the RTs now for @ Wendyshttps://twitter.com/hossrindman/status/850732727213199360 …,2017-04-08 20:05:28,0,1,0.0,0.688,0.313,0.6124
can we wear leggings tho?,2017-04-08 20:03:19,0,0,0.0,1.0,0.0,0.0
"Oliver, did you have the latest update of the mobile app installed? We support iOS 8.0 and above. ^AD",2017-04-08 20:03:01,0,0,0.0,0.87,0.13,0.4019
@ united is good. They have great customer service.,2017-04-08 20:01:27,0,0,0.0,0.338,0.662,0.8689
Yo @ united hmu w a free flight lol,2017-04-08 20:01:07,0,5,0.0,0.252,0.748,0.836
Great heartfelt message from @ united CEO Oscar Munoz about the American Heart Association. Also @ val_warner rocked as MC as alwayspic.twitter.com/wGDy9cQupO,2017-04-08 20:01:02,0,0,0.0,0.62,0.38,0.886
.... AND We will stream it live on @ twitter. # onlytwitter # golive,2017-04-08 20:00:29,1,6,0.0,1.0,0.0,0.0
If you opt to switch carriers we can't guarantee same seating. We do regret that the flight was not held. ^JR,2017-04-08 20:00:09,0,0,0.193,0.807,0.0,-0.5484
How many retweets for a free flight to take me out from Venezuela?,2017-04-08 19:59:26,1,1,0.0,0.769,0.231,0.5106
"He's got 1.8 million, how about you send him to any Wendy's in America for free?",2017-04-08 19:55:34,0,0,0.0,0.82,0.18,0.5106
"@ lufthansa I bought tickets with you but through @ united and trying to get seats and upgrades figured out is beyond frustrating, pls help",2017-04-08 19:55:31,0,0,0.126,0.589,0.285,0.5927
"Hey there, please let us know what happened in a DM and we'll continue from there. ^DPhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 19:55:12,0,0,0.0,0.867,0.133,0.3182
@ united you suck. Like big time. Made me check my carry on bag while this empty space was above me all flight. Thanks dicks. # neverflyunitedpic.twitter.com/COAwc4rx0W,2017-04-08 19:54:19,0,0,0.148,0.604,0.248,0.5106
