text,date,retweets,favorites,negative,neutral,positive,compound
"if nothing else, @ united is consistent!",2017-04-07 22:10:36,0,1,0.344,0.656,0.0,-0.3867
"@ united you are going to make my 6yr old sit by herself on a 14hour flight to the middle east??"" seriously? someone help us pls!",2017-04-07 22:06:41,0,0,0.058,0.682,0.26,0.7124
"If the fare is no longer available, we can not sale it. ^NC",2017-04-07 22:05:33,0,0,0.155,0.845,0.0,-0.296
"Pardon the delayed response,do you still need assistance? ^NC",2017-04-07 22:04:54,0,0,0.17,0.625,0.205,0.1027
@ united how is ok to up a flight price $260 within 20 minutes?! # annoying # notpayingforthatnonsense,2017-04-07 22:04:19,0,0,0.142,0.579,0.279,0.3802
Due to computer error? Crazy,2017-04-07 22:04:04,0,0,0.63,0.37,0.0,-0.6249
"We see that you arrived 14 minutes late, did you make it to the game? ^NC",2017-04-07 22:03:57,0,0,0.0,1.0,0.0,0.0
Thanks @ united Zaima in ORD term 1 for being client first & using all the data to get the big picture.,2017-04-07 22:02:55,0,1,0.0,0.749,0.251,0.6908
Prices can change very quickly. ^NC,2017-04-07 22:02:06,0,0,0.0,1.0,0.0,0.0
Strive to get me my luggage so i have clothes makeup and a hair brush tomorrow. Im at Now Onyx Resort with no swin suit shorts or underwear,2017-04-07 22:01:04,0,0,0.081,0.919,0.0,-0.296
"We hope you had a very relaxing flight. Thanks for being on board with us, Beth. ^RD",2017-04-07 21:59:52,0,1,0.0,0.576,0.424,0.861
. @ united # trash,2017-04-07 21:59:19,0,2,0.0,0.263,0.737,0.4215
Wasn't my fault*,2017-04-07 21:58:44,0,0,0.0,1.0,0.0,0.0
I tried for an hour to book a flight then when it went through the price jumped . That's crazy when it wasnt my daughter,2017-04-07 21:58:30,0,0,0.103,0.897,0.0,-0.34
Our pleasure. ^NC,2017-04-07 21:57:53,0,1,0.0,0.351,0.649,0.5719
We regret to hear you feel this way. How can we assist you? ^NC,2017-04-07 21:57:14,0,0,0.177,0.823,0.0,-0.4215
@ united very frustrated with the run around at LAX. No better with the CSR on the phone,2017-04-07 21:56:06,0,0,0.24,0.529,0.232,-0.0498
# UnitedAirlines # Vintage # Stewardess # Dolls $79.99 # TraderYore # Ebay # UAL # Stewardess # FlightAttendant # TulipLogo http://www.ebay.com/itm/-/262928283805 …?pic.twitter.com/5TVDyXdo3N,2017-04-07 21:55:52,0,0,0.0,1.0,0.0,0.0
# SpringbreakZoo rt now at @ flySFO . Thankful for @ united & for spoiling me w/ # premiereaccess in every single airport in the world.,2017-04-07 21:55:51,0,0,0.0,0.735,0.265,0.7579
# unitedAIRLINES baggage fail - waiting over 50 minutes for bags at IAD and half the flight already picked up,2017-04-07 21:55:50,0,0,0.171,0.829,0.0,-0.5423
And the attitudes from most @ united employees were far from pleasent. Dealing with upset customers commands empathy...and they dont have it,2017-04-07 21:55:31,0,0,0.105,0.769,0.125,0.1263
"Absolutely. Please keep us posted, and let us know if you need any help. ^RD",2017-04-07 21:54:28,0,0,0.0,0.711,0.289,0.6478
E Spenser out of chicago customer service is the only reason we are here at all. Every other @ united employee and dropped the ball,2017-04-07 21:53:22,0,0,0.0,0.887,0.113,0.4215
We're happy to hear this agent represented our higher level of standards. Go E. Spenser! ^AD,2017-04-07 21:52:48,0,0,0.0,0.79,0.21,0.6114
I appreciate you checking. Not yet. I made it to my destination. But do not have my bag yet.,2017-04-07 21:52:38,0,0,0.0,0.856,0.144,0.4019
Great shot of @ GuaranteedRate Field from the @ comcast fan deck that captures the @ united billboard - r u noticing a theme? # WhiteSoxhttps://twitter.com/virtualpenny/status/850552332840566784 …,2017-04-07 21:52:03,0,0,0.0,0.62,0.38,0.8481
"A lovely man named E.Spenser from chicago customer service, not only found problems and fixed then but got my entire group to punta cana",2017-04-07 21:50:08,0,0,0.0,0.839,0.161,0.4641
Thank you @ united for wonderful flights to and from Orlando! # FlyTheFriendlySkies,2017-04-07 21:49:14,0,3,0.0,0.463,0.537,0.8516
"We do strive for this as well, Tammy. We apologize for the difficulties in your travel with us. ^AD",2017-04-07 21:48:40,0,0,0.101,0.737,0.161,0.0772
"And @ united for the win! Worst airline in the sky. And runway. And jetway. And now, bag claim.",2017-04-07 21:48:18,0,0,0.158,0.577,0.265,0.4199
How abput helping your customer when they ask for it? Do u strive to do that? Because only once did that happen,2017-04-07 21:47:41,0,0,0.0,0.887,0.113,0.3736
Thank you for sharing. ^NC,2017-04-07 21:47:24,0,0,0.0,0.361,0.639,0.6486
"It disappoints us to hear that, Katy. Please have your husband reach out to us directly if he needs assistance. ^RD",2017-04-07 21:46:14,0,0,0.108,0.75,0.142,-0.0516
"for possible reimbursement, please file a claim here: http://bit.ly/U46edh . ^RD",2017-04-07 21:45:33,0,0,0.0,0.777,0.223,0.3182
"Hi Rebekah, just wanted to check in. Were you able to reunite with your bestie? ^RD",2017-04-07 21:44:55,0,0,0.0,1.0,0.0,0.0
"We'll always welcome you back, Ian. ^RD",2017-04-07 21:43:29,0,1,0.0,0.667,0.333,0.4588
Porque los gordos nos apoyamos y encima @ united subió la apuesta y le regala un pasaje VAMOS GORDOS UNIDOS NOS AMO https://twitter.com/carterjwm/status/849813577770778624 …,2017-04-07 21:43:06,0,0,0.0,0.872,0.128,0.4215
"Were these Premier members, Jeffrey? ^RD",2017-04-07 21:41:41,0,0,0.0,1.0,0.0,0.0
"Kevin, have you been properly assisted? ^RD",2017-04-07 21:39:27,0,0,0.0,1.0,0.0,0.0
This isn't what we like to hear. Can you please DM us further details? ^RD,2017-04-07 21:38:26,0,0,0.121,0.747,0.132,0.049
It says customer service on the sign - but the only employee just left when we all arrived at # unitedAIRLINES after canceled airline :-( :-( pic.twitter.com/DdMNU8W6jr,2017-04-07 21:36:59,0,0,0.22,0.78,0.0,-0.7579
@ united working till 1am with a 515 am flight....Good thing for sunglasses....,2017-04-07 21:36:43,0,0,0.0,0.781,0.219,0.4215
"We appreciate your feedback, Tammy. Always striving to improve for our passengers. ^AD",2017-04-07 21:35:04,0,0,0.0,0.663,0.337,0.6808
Yikes. This isn't what we like to hear. Let us know if we can help. ^RD,2017-04-07 21:34:30,0,0,0.112,0.744,0.144,0.1506
"Back on the boat and Miles, the @ united Polaris bear, isn't sure which chocolate to eat first. # travel # unitedJourneypic.twitter.com/7B2nVQVb7U",2017-04-07 21:34:14,0,1,0.09,0.781,0.129,0.2115
"This is upsetting for us to hear, Todd. DM us if you need help. ^RD",2017-04-07 21:33:58,0,0,0.165,0.691,0.144,-0.1027
I liked a @ YouTube video from @ mundanematt http://youtu.be/M8e-hJb7JJY?a  [News] United Airlines under fire because feminist misunderstood,2017-04-07 21:32:32,0,0,0.235,0.49,0.275,0.2023
Thanks for bringing this to our attention. We will alert our team. ^RD,2017-04-07 21:32:28,0,0,0.0,0.683,0.317,0.6249
@ united my flight has been delayed TWICE.,2017-04-07 21:32:27,0,0,0.196,0.515,0.289,0.2263
"Oh i will.,,your company needs to taken over by someone who knows what they r doing or be sold to someone who can handle it",2017-04-07 21:30:42,0,0,0.0,1.0,0.0,0.0
"Hi Rob, please DM us if you still need assistance. ^RD",2017-04-07 21:29:59,0,0,0.242,0.604,0.154,-0.3182
I understand. Please file a full complaint to our Customer Care team here: http://bit.ly/U46edh . ^AD,2017-04-07 21:28:13,0,0,0.124,0.565,0.311,0.5106
My bag better be in my hands tomorrow. Because if i better not have to embarass myslef with the nonesence im wearing now ever again.,2017-04-07 21:27:40,0,0,0.0,0.791,0.209,0.7003
@ united 4.5 hour and counting delay for a 1 hour flight. 0 apologies. 0 compensation # worstcustomerservice,2017-04-07 21:26:13,0,0,0.152,0.662,0.185,0.128
How's the wine and cheese tho?,2017-04-07 21:25:36,0,0,0.0,1.0,0.0,0.0
No..u have no idea how truley awful this experience was because twitter only allows short rants. You will hear it all in full detail @ unite,2017-04-07 21:25:35,0,0,0.254,0.746,0.0,-0.7579
that would be legen...Wait for it....dary,2017-04-07 21:22:58,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 04:22",2017-04-07 21:22:07,0,0,0.0,1.0,0.0,0.0
@ united flt Bogota 2 Houston. Lounge sucked & boarding announced 4 22:45 yet 2 begin...no status updates either,2017-04-07 21:21:48,0,0,0.169,0.674,0.157,-0.0516
Have you been able to experience it? ^RD,2017-04-07 21:21:01,0,0,0.0,1.0,0.0,0.0
Been stuck at the airport with @ united for 6 hours and have gotten no support,2017-04-07 21:19:14,0,2,0.213,0.508,0.279,0.3182
How do I become a United volunteer?,2017-04-07 21:19:08,0,3,0.0,0.588,0.412,0.4215
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 04:19",2017-04-07 21:19:07,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 04:18",2017-04-07 21:18:07,0,0,0.0,1.0,0.0,0.0
"No, it was on Instagram - I just shared it to my Twitter account.",2017-04-07 21:17:04,0,0,0.151,0.685,0.164,0.0516
"@ united wife bought a ticket, with insurance, i had an emergency liver transplant, they are not giving money or new ticket",2017-04-07 21:16:45,0,0,0.198,0.683,0.119,-0.211
And somehow the views only get better more # Sunset on the # caribbeansea @ united @Caribbean Sea https://www.instagram.com/p/BSnFCehBtxx/,2017-04-07 21:15:48,0,2,0.0,0.711,0.289,0.6908
"We're happy to hear this, Brian. Keep us posted on your trip. ^RD",2017-04-07 21:14:06,0,0,0.0,0.764,0.236,0.5719
"Hey @ carterjwm I heard @ united promised to fly you anywhere if you hit 18 million RT's. We're here to help! Good luck, man. # NuggsForCarter",2017-04-07 21:13:31,0,2,0.0,0.559,0.441,0.9215
"We're sorry this has caused much stress, Bob. Have you alerted a gate agent? ^RD",2017-04-07 21:11:57,0,0,0.255,0.745,0.0,-0.4767
Unbelievable! Are you stuck at an airport? They should have offered more than that in my opinion.,2017-04-07 21:11:39,0,0,0.12,0.786,0.094,-0.126
@ united once again United failed customer service. Will never buy another ticket from them.,2017-04-07 21:10:57,0,0,0.166,0.553,0.281,0.3182
Oh hey # Caribbean sea that # Sunset looks pretty nice on you @ united @Caribbean Sea https://www.instagram.com/p/BSnEYRHBd2g/,2017-04-07 21:10:02,0,0,0.0,0.577,0.423,0.8316
"We are pleased to hear that, Chris. Enjoy it all. ^RD",2017-04-07 21:07:28,0,0,0.0,0.596,0.404,0.7269
We regret to hear you feel this way. ^NC,2017-04-07 21:05:44,0,0,0.259,0.741,0.0,-0.4215
It didn't. Just flight. They tried to give me some bs that it was a smaller plane than expected but they were bumping people all day,2017-04-07 21:04:40,0,1,0.0,1.0,0.0,0.0
"Miles, the @ united Polaris bear, loves a Cadbury McFlurry from Macca's. # travel # unitedJourneypic.twitter.com/qhjaC8cbEg",2017-04-07 21:04:38,0,0,0.0,0.606,0.394,0.7579
# UNITEDAIRLINES you suck! Thanks for making my family choose what 5 were leaving and what 3 were staying behind. You fucked up our vaca.,2017-04-07 21:04:34,0,0,0.257,0.644,0.098,-0.69
Hopefully he doesn't wear leggings,2017-04-07 21:04:26,0,0,0.0,0.597,0.403,0.4019
Hope that included hotel stay.Did they say what happened?,2017-04-07 21:03:43,0,0,0.0,0.734,0.266,0.4404
Were over the wing exits faulty?,2017-04-07 21:03:19,0,0,0.315,0.685,0.0,-0.3182
"@ united Huge thanks to your team at YVR. Due to delays was going 2 miss a connection 2 get 2 a funeral, they rerouted me on another airline.",2017-04-07 21:01:52,0,0,0.136,0.598,0.266,0.5994
That is great to hear. Thank you for the kind words. ^NC,2017-04-07 21:01:16,0,0,0.0,0.474,0.526,0.875
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 04:01",2017-04-07 21:01:08,0,0,0.0,1.0,0.0,0.0
"Lillian, so glad to hear you're enjoying our inflight entertainment. Both movies are stellar pics. ^AD",2017-04-07 21:00:52,0,1,0.0,0.578,0.422,0.8588
Please file a claim with our Customer Care team at http://bit.ly/U46edh . ^NC,2017-04-07 21:00:30,0,0,0.0,0.621,0.379,0.6705
Thismf had the nerve like i wasnt already pissed lol,2017-04-07 20:58:09,0,1,0.164,0.423,0.413,0.5478
I got a hefty travel voucher.,2017-04-07 20:57:40,0,1,0.0,1.0,0.0,0.0
Your input is very important to us. ^NC,2017-04-07 20:56:58,0,0,0.0,0.77,0.23,0.2716
Adorable! Thanks for sharing this awesome moment. ^AD,2017-04-07 20:56:42,0,1,0.0,0.221,0.779,0.9333
Well thank goodness for that. I didn't think that sounded right. That's crazy!! Can you get a partial refund or anything?,2017-04-07 20:55:34,0,1,0.094,0.586,0.32,0.6988
We certainly don't mean to let you down. Please contact the Baggage team tomorrow to follow up on the missing luggage. ^AD,2017-04-07 20:55:14,0,0,0.085,0.734,0.181,0.3612
"# u13nats United Airlines U13 Ripken Nationals day three. Diamond bracket, Central 7 - Tauranga 3, West City 9 - Hawkes Bay 14",2017-04-07 20:55:10,0,0,0.0,0.755,0.245,0.6369
"We aim for respectful and amiable interactions for all passengers, and hope this situation was peacefully resolved. ^AD",2017-04-07 20:54:25,0,0,0.0,0.56,0.44,0.875
I have no words for how much @ united has let me down for my sisters wedding.,2017-04-07 20:53:25,0,0,0.122,0.722,0.156,0.1531
"I feel how disappointing this situation is. We never mean to inconvenience, especially on such a momentous occasion. ^AD",2017-04-07 20:52:42,0,0,0.158,0.739,0.104,-0.2709
"Nice try @ United, you're still in the shitter for how you handled the dress code situation. https://twitter.com/united/status/850531807779057664 …",2017-04-07 20:51:43,0,0,0.0,0.728,0.272,0.6808
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 03:51",2017-04-07 20:51:07,0,0,0.0,1.0,0.0,0.0
"Like my femur is legitimately just a couple of inches short of this space. There's nothing I can do to change that, there's no extra room.",2017-04-07 20:49:56,0,1,0.082,0.824,0.094,0.0772
Don't stop there carter! You'll need a car too! @ Uber,2017-04-07 20:49:38,0,4,0.0,0.764,0.236,0.3553
Clearly u can see ive had one problem after another...you havnt heard the last of me,2017-04-07 20:49:37,0,0,0.147,0.707,0.147,0.0
Wish I saw your post sooner to be featured in your video. Please check out my travel blog! # itstherealdora @ united # UnitedJourney,2017-04-07 20:49:06,0,0,0.0,0.678,0.322,0.7959
"Yeah because that'll make me forget I'm trapped in a steel tube with ""Servce Anmal"" written in magic marker on a dollar store dog cover...",2017-04-07 20:48:48,0,0,0.193,0.727,0.08,-0.4767
"@ united Seriously? Still nowhere to store a laptop even in new Polaris ""international business""? Velcro a pouch somewhere if you have to...",2017-04-07 20:48:33,0,0,0.074,0.787,0.138,0.3527
LMAOOOOOO,2017-04-07 20:48:10,1,1,0.0,1.0,0.0,0.0
"My sister wedding, which i barely made it to, is over now. I had to buy shitty clothes and shoes, and i have no undergarments.",2017-04-07 20:48:03,0,1,0.225,0.775,0.0,-0.7003
What does? 8:45? That was just my flight time. And it's a full weekend!,2017-04-07 20:47:58,0,1,0.0,1.0,0.0,0.0
It's not annoying as much as just not happening. My legs aren't getting shorter because you bang them over and over.,2017-04-07 20:47:25,0,2,0.0,0.899,0.101,0.3089
"If he keeps ramming you, just knee his seat a while bunch",2017-04-07 20:47:15,0,1,0.0,1.0,0.0,0.0
"Well yeah, I mean I can understand him wanting his seat back.. I always do too but for your height I can only imagine the annoyance",2017-04-07 20:46:39,0,1,0.118,0.757,0.125,-0.2023
"Which is literally not possible, because my femur is the length of space between two seats. But he ain't giving up.",2017-04-07 20:46:25,0,1,0.092,0.908,0.0,-0.2584
At the dominican rebuplic...where its hard to communicate? Yea they gave me a number to call tomorrow. Screw u people,2017-04-07 20:46:20,0,0,0.147,0.785,0.068,-0.128
"After AS30 3 hr delay # alaskaairlines cancelled it & no option til next day... worst services ever, will stick with # UnitedAirlines",2017-04-07 20:45:35,0,0,0.414,0.586,0.0,-0.8625
"Love the picture, but that sucks. Side note, that seems ridiculously early for a party.",2017-04-07 20:45:12,0,1,0.282,0.444,0.273,-0.0516
"Infuriating is being unable to book a seat, so I'm stuck behind some ass who wants his seat back.",2017-04-07 20:45:10,0,2,0.38,0.62,0.0,-0.8473
That is infuriating,2017-04-07 20:43:38,0,1,0.63,0.37,0.0,-0.5267
happy birthday! hope you get some quality down time at the upgrade,2017-04-07 20:42:31,0,1,0.0,0.592,0.408,0.784
"Pardon the delayed response, do you still need assistance? ^NC",2017-04-07 20:41:17,0,0,0.156,0.656,0.189,0.1027
@ united How come my bf gets $75 credit for issues with the plane we were on to and I only get $50??,2017-04-07 20:39:01,0,0,0.0,0.767,0.233,0.6966
DM,2017-04-07 20:38:50,0,0,0.0,1.0,0.0,0.0
"Edward, what was the flight number on this? ^AD",2017-04-07 20:38:09,0,0,0.0,0.86,0.14,0.0772
More delays. 37th flight on @ united in 2017. Totals: 2 cancellations; 20 delayed; 15 on-time pic.twitter.com/ER80S6u0dT,2017-04-07 20:37:58,0,1,0.107,0.734,0.158,0.2263
@ united What do I need to do to get your attention?,2017-04-07 20:36:50,0,0,0.0,0.763,0.237,0.4215
We made it to Raleigh! Thanks @ united pic.twitter.com/xsxddNbn0H,2017-04-07 20:35:56,0,1,0.0,0.5,0.5,0.7177
The agent refused to help me find a connecting flight when I was going to miss it due to delays. my flight is postponed for 2.5 days.,2017-04-07 20:35:46,0,0,0.191,0.717,0.092,-0.2263
Beautiful photo Ed and TY for the info.,2017-04-07 20:34:51,1,2,0.0,0.453,0.547,0.8038
United # Airlines downsizing fleet in Guam region - http://KUAM.com  :http://fat.ly/2MiB0,2017-04-07 20:34:39,0,0,0.0,0.741,0.259,0.4215
@ united 5 hours late because of a mechanical error and all I got was a $10 food voucher. Please help.,2017-04-07 20:34:38,0,2,0.12,0.533,0.347,0.6249
Be sure to get him to do his Trump impression.,2017-04-07 20:34:33,0,2,0.0,0.656,0.344,0.4939
True story.,2017-04-07 20:33:20,0,2,0.0,0.263,0.737,0.4215
@ RockstarDMD > AlecBaldwin,2017-04-07 20:33:00,0,3,0.0,1.0,0.0,0.0
@ united had to stuff my blanket to get shade pic.twitter.com/ayhhIK2fEJ,2017-04-07 20:32:56,0,0,0.0,0.763,0.237,0.4215
LOL,2017-04-07 20:32:25,0,2,0.0,0.0,1.0,0.4215
Don't book ur honeymoon on @ AmericanAir they might change ur seats and put u nowhere near each other..go with @ united or @ Delta,2017-04-07 20:31:46,0,0,0.0,0.877,0.123,0.4215
Happy Birthday. We are delighted to hear this. DM us the gate info. We'll be sure to pass this along. ^RD,2017-04-07 20:30:53,0,0,0.0,0.659,0.341,0.8519
Wait. JM is Alec Baldwin? Mind blown.,2017-04-07 20:30:38,0,2,0.0,1.0,0.0,0.0
"happy birthday, Juliet!",2017-04-07 20:30:34,0,1,0.0,0.334,0.666,0.6114
"# unitedAIRLINES Before you board, get your crap together! BOTH flights=5 hrs sitting at gate,1 missed connection, 3 hr wait. # inept # fail",2017-04-07 20:29:48,0,2,0.336,0.664,0.0,-0.8221
Real shot of @ RockstarDMDpic.twitter.com/FX15V8kVbB,2017-04-07 20:29:40,0,3,0.0,1.0,0.0,0.0
Extraordinario!!!!,2017-04-07 20:29:27,0,0,0.0,1.0,0.0,0.0
Shoutout to @ united for a free upgrade into Economy Plus back from Amsterdam. Empathy for a tall guy was recognized @ SavWooood,2017-04-07 20:29:16,0,4,0.0,0.736,0.264,0.7269
It's 11:26pm and my @ united flight was supposed to land in # statecollege now but I'm in a packed panel van.pic.twitter.com/r9iWAJdBf3,2017-04-07 20:28:54,0,0,0.0,0.905,0.095,0.2263
Long but productive Summit trip ends with big @ united delays and a broken favorite @ marketo backpack,2017-04-07 20:28:26,1,1,0.174,0.503,0.323,0.5499
Actual picture of @ RockstarDMD waiting for you... pic.twitter.com/BnPVxgPu4W,2017-04-07 20:28:05,0,3,0.0,1.0,0.0,0.0
What an awesome shot. Did you take this? ^RD,2017-04-07 20:27:32,0,0,0.0,0.661,0.339,0.6249
,2017-04-07 20:27:27,0,1,0.0,1.0,0.0,0.0
Hey @ united you could give me some addicional points after this crazy day.,2017-04-07 20:25:19,0,0,0.166,0.665,0.169,0.0129
Please keep us posted on your travels. We will be here if you have any questions. ^RD,2017-04-07 20:24:56,0,0,0.0,0.874,0.126,0.3182
"Simple, dont book united, they always overbook",2017-04-07 20:24:54,0,0,0.28,0.72,0.0,-0.3252
"When you fly using a buddy pass, there is a dress code! READ ALL OF THE DETAILS! They violated the rules.pic.twitter.com/u8SnUjYCth",2017-04-07 20:24:38,4,28,0.181,0.819,0.0,-0.6103
When you were supposed to be at a bachelor party with @ RockstarDMD at 8:45am and are still in route at 11:24pm cuz @ united sucks. pic.twitter.com/b82j8RA9ng,2017-04-07 20:24:18,0,10,0.086,0.724,0.19,0.4588
This is the @ united B737-800 new interior- nonrevnick's photo https://instagram.com/p/BSm-kLwlStA/,2017-04-07 20:23:42,0,0,0.0,0.763,0.237,0.4215
The screen was way too dark even after reset and setting. Both seats in front had torn seat pockets. Really bad,2017-04-07 20:23:40,0,0,0.234,0.766,0.0,-0.6997
that's totally classic - safe travels!,2017-04-07 20:23:21,0,0,0.0,0.535,0.465,0.5378
Thanks United its been a pleasure flying with you # sarcasm,2017-04-07 20:22:41,0,1,0.117,0.307,0.577,0.8176
So i missed my own surprise party & now just messed up my shoes running to the 2nd gate change of the nite all to be met with another delay.,2017-04-07 20:21:27,0,0,0.206,0.657,0.137,-0.3384
Free flight and nuggets? I got you fam. @ united @ wendys RT @ carterjwm: HELP ME PLEASE. A MAN NEEDS HIS NUGGSpic.twitter.com/ipbldbILj5,2017-04-07 20:21:12,0,0,0.0,0.527,0.473,0.9112
aww that's a lame generic auto-response. I like businesses like @ united who personalize their social media responses and even make me laugh!,2017-04-07 20:19:56,0,0,0.095,0.509,0.396,0.8356
Want us to bring some to you? Miles is a nice bear and will share. :),2017-04-07 20:18:42,0,0,0.0,0.542,0.458,0.8074
Biggest shout-out to lovely Tampa @ united gate agents who worked hard to get me a nicer hotel after learning it was my birthday. Thank you!!,2017-04-07 20:18:31,0,13,0.042,0.576,0.382,0.9039
"Miles, the @ united Polaris bear, loved meeting one of his heroes, the giant @ CadburyWorld Easter bunny. # travel # unitedjourneypic.twitter.com/Iwguw8Myp4",2017-04-07 20:16:52,0,0,0.0,0.6,0.4,0.875
Thanks @ united for getting us home!!! # thorntonhoneymoon,2017-04-07 20:16:31,0,0,0.0,0.432,0.568,0.7633
"FUCKING CRACK EL CM DE @ united Aprende a montarte en una ola, vos CM de @ LaCardeuse que no entendiste nada!https://twitter.com/united/status/850531807779057664 …",2017-04-07 20:15:39,0,18,0.099,0.763,0.139,0.2244
Kudos to @ united for the ODDEST safety video ever Just what I need after 3hr delay & @ Delta cancellation (w/ no rebook options) 28hrs ago,2017-04-07 20:15:19,0,1,0.143,0.573,0.283,0.6597
. @ united @ Wendys 50k is viral...,2017-04-07 20:15:05,0,0,0.0,0.588,0.412,0.4215
"Hey @ united because your flight was 1hr late, I lost my connection & won’t pay for my hotel??? Your supervisor here IAH won’t show up either",2017-04-07 20:14:56,0,1,0.151,0.749,0.1,0.163
"Steve, your tweets concern us. DM us further details. ^RDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-07 20:12:51,0,0,0.0,1.0,0.0,0.0
@ united my poor wife has been stuck in a UAL nightmare for the last 36hrs and we are not happy,2017-04-07 20:12:49,0,0,0.313,0.579,0.108,-0.6483
"Yeah, that's what I said. Thanks.",2017-04-07 20:12:44,0,0,0.0,0.37,0.63,0.6249
note to self::: NEVER fly united airlines,2017-04-07 20:11:32,0,0,0.0,0.682,0.318,0.4215
A two hour delay for me cannot muster a $2.99 voucher for in-flight internet. @ united not the airline for me... # unitedbreaksguitars,2017-04-07 20:11:03,1,5,0.104,0.769,0.127,0.128
@ united EWR. Most hostile customer service ever,2017-04-07 20:10:55,1,1,0.271,0.468,0.262,-0.024
Come on 18k is awesome...,2017-04-07 20:10:07,0,0,0.0,1.0,0.0,0.0
Only highlight of this delay was being able to check out the newly upgraded @ united lounge @ flySFO -nice upgrades to decor and drink optionspic.twitter.com/1aWSeHKlcL,2017-04-07 20:09:41,0,1,0.076,0.66,0.264,0.6908
@ united flight 4817 where is everyone # delayed # noinformationpic.twitter.com/4XnaHqjGUi,2017-04-07 20:08:35,0,0,0.178,0.561,0.262,0.2263
"Holy ####. My first @ united trip in a while will be my last. As @ davecarroll showed, employees can only day no to everything at any time.",2017-04-07 20:08:23,0,0,0.079,0.821,0.1,0.1531
@ Delta @ AmericanAir @ SouthwestAir @ JetBlue @ united Need my RN at work!!! Pleeease help!!!! Ty !!!!,2017-04-07 20:08:22,0,0,0.0,0.646,0.354,0.7627
(2/2) be able to. Please provide your flight number. ^NC,2017-04-07 20:06:32,0,1,0.0,0.69,0.31,0.3818
"(1/2) Jesse, thank you for your input. We are willing to answer some of your questions, some we may not ^NC",2017-04-07 20:06:21,0,0,0.0,0.889,0.111,0.3612
@ united that plane sat for hours without anyone doing what they should've until it was time for us to go and we were delayed. Rude.,2017-04-07 20:06:12,0,0,0.165,0.741,0.094,-0.2732
"Your frustration is understandable, Neha. Please let us know if you need any assistance. ^RD",2017-04-07 20:05:58,0,0,0.168,0.707,0.125,-0.2023
@ united safety wasn't the issue. It was maintence staff at ORD not listening and not putting oil in engine. I heard the whole convo w/pilot,2017-04-07 20:05:29,0,1,0.0,0.797,0.203,0.6808
"Hey @ Delta @ DeltaAssist, can we make something happen here? R U leaving all these people stranded overnight? # Delta # ugh # ATL # Fail @ united pic.twitter.com/UsMBOzKm1n",2017-04-07 20:04:59,1,1,0.243,0.655,0.102,-0.594
@ united thank you for an amazing first experience in business!!! # flyhttps://youtu.be/3eRxAjynOaM,2017-04-07 20:04:30,0,1,0.0,0.445,0.555,0.8743
We're sorry to hear that. Your safety comes first. We regret any trouble. ^RD,2017-04-07 20:03:55,0,0,0.347,0.51,0.143,-0.4588
. @ united has been a joke every single time I have flown it.,2017-04-07 20:03:48,0,0,0.0,0.615,0.385,0.6124
"This is very concerning, do you need assistance? ^NC",2017-04-07 20:03:10,0,0,0.0,1.0,0.0,0.0
Southwest is king,2017-04-07 20:03:04,0,1,0.0,1.0,0.0,0.0
Oh no. Were you able to try a different browser? ^RD,2017-04-07 20:02:22,0,0,0.196,0.804,0.0,-0.296
AA is worst RT @ _PettyCrocker: A box RT @ PlainOlCamm: Have any of you ever flew @ united? How was it?,2017-04-07 20:01:50,0,0,0.192,0.688,0.12,-0.3939
"Thanks for reaching out. At this time, we are not selling the Polaris bears. ^RD",2017-04-07 20:01:44,0,0,0.0,0.734,0.266,0.5719
A box RT @ PlainOlCamm: Have any of you ever flew @ united? How was it?,2017-04-07 20:01:21,1,0,0.0,0.792,0.208,0.4871
