text,date,retweets,favorites,negative,neutral,positive,compound
@ united What’s your boarding policy for families with a baby?,2018-01-29 18:22:45,0,0,0.0,0.741,0.259,0.4215
Always wear your astros like they are headphones so u don’t gotta take em off next time,2018-01-29 18:21:53,0,1,0.0,0.857,0.143,0.3612
Foxtrot Uniform Charlie Kilo Oscar Foxtro Foxtrot,2018-01-29 18:21:44,0,0,0.0,1.0,0.0,0.0
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCM8L pic.twitter.com/WMeiD6djXt,2018-01-29 18:20:09,0,0,0.0,0.714,0.286,0.4215
Historic LA venue renamed United Airlines Memorial Coliseum https://www.sacbee.com/news/state/california/article197290599.html …pic.twitter.com/gAf22mV8ux,2018-01-29 18:19:56,0,0,0.0,0.741,0.259,0.4215
@ kylesvlogs99 what happened on planes that has you talking about their seat belt? Was it @ united ?,2018-01-29 18:19:51,0,1,0.0,0.826,0.174,0.4871
I’m flying with United Airlines lol. Pray I don’t get attacked lol.,2018-01-29 18:19:45,0,1,0.152,0.305,0.543,0.7717
"@ fguridy sad that the Coliseum is selling it’s naming rights. Plus, “United Airlines Memorial Coliseum” makes me think of plane crashes",2018-01-29 18:19:36,0,1,0.134,0.866,0.0,-0.4767
So I paid for a checked bag and the airport stole my Astro headset.. Viva la Mexico @ united anybody think I have a chance of seeing those again?,2018-01-29 18:19:16,1,7,0.0,0.821,0.179,0.5859
United Airlines Gets Naming Rights To Memorial Coliseum - https://www.pollstar.com/article/united-airlines-gets-naming-rights-to-memorial-coliseum-134397 …pic.twitter.com/OC9DQYnRYe,2018-01-29 18:17:14,1,3,0.0,0.741,0.259,0.4215
It's now officially the United Airlines Memorial Coliseum - Los Angeles Times http://dlvr.it/QDCLbC pic.twitter.com/wvIgYzA6XN,2018-01-29 18:17:08,0,0,0.0,0.797,0.203,0.4215
NO SE VALE @ 979LaRaza LOS DEL HISTÓRICO COLISEO DE LOS ANGELES ya se venideron Y AHORA le cambiarán el nombre! se llamará the UNITED AIRLINES COLISEUM # LAcabinaActivada @ ElCompadrePop # ElMonchis Estás de acuerdo??? Yo se que es parte del progreso pero se me hace triste.,2018-01-29 18:16:50,0,2,0.061,0.849,0.09,0.3468
Coliseum sells naming rights to United Airlines http://sportazine.com/coliseum-sells-naming-rights-to-united-airlines/ …,2018-01-29 18:16:32,0,0,0.0,0.714,0.286,0.4215
@ united @ USC Really? https://twitter.com/kairyssdal/status/958158917837602819 …,2018-01-29 18:16:26,0,0,0.0,0.517,0.483,0.4215
@ united why am i waiting out a 5 hour delay for a 2 hour flight....is there only one plane?,2018-01-29 18:16:22,0,0,0.135,0.702,0.164,0.128
Oh no! I’ve been a frequent flier with them years and never had such bad customer service. Sorry for your experience.,2018-01-29 18:16:08,0,1,0.16,0.719,0.121,0.1635
Los Angeles Coliseum sells naming rights to United Airlines http://theleftcoastnews.com/index.php/2018/01/30/los-angeles-coliseum-sells-naming-rights-to-united-airlines/ …pic.twitter.com/wOtcKwi9xB,2018-01-29 18:15:52,0,0,0.0,0.763,0.237,0.4215
"In fairness, there probably should be a large monument to the victims of @ united airlines...",2018-01-29 18:14:56,0,12,0.135,0.702,0.164,0.128
Coliseum sells naming rights to United Airlines https://goo.gl/ENNcaZ  (Via @ ESPN.com),2018-01-29 18:13:09,0,0,0.0,0.763,0.237,0.4215
Or is @ united committed to murdering at least a million babies in order to honor the namesake they’re displacing?,2018-01-29 18:13:07,0,0,0.163,0.53,0.307,0.4215
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCKTW,2018-01-29 18:13:05,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://www.thebestweightlosssolution.com/coliseum-sells-naming-rights-to-united-airlines.html …,2018-01-29 18:11:59,0,0,0.0,0.714,0.286,0.4215
Hey @ united I really have to use the restroom! What is going on with flight #3576 out of EWR?,2018-01-29 18:11:52,0,3,0.0,0.846,0.154,0.4753
USC stadium to be renamed United Airlines Memorial Coliseum http://votyus.me/usb/posts/1007235 …,2018-01-29 18:11:28,0,0,0.0,0.763,0.237,0.4215
USC stadium to be renamed United Airlines Memorial Coliseum http://realusa.site/usa/posts/1086363 …,2018-01-29 18:11:24,0,0,0.0,0.763,0.237,0.4215
Why not just the United Coliseum?,2018-01-29 18:11:14,0,0,0.318,0.682,0.0,-0.3252
@ FlyANA_official @ united fancy working together on this one?! pic.twitter.com/K3CNx3VgvE,2018-01-29 18:11:10,0,0,0.0,0.721,0.279,0.4753
"You bet I will buy it. Wow I am impressed you remembered about me cycling, and yes I still ride. Almost 8,000 miles last year ... not bad for a fat old man.",2018-01-29 18:11:09,0,0,0.0,0.668,0.332,0.9091
And now it’s dedicated to United Airlines‘ dead from World War I. What’s the problem with that?,2018-01-29 18:11:01,0,1,0.38,0.418,0.202,-0.7269
It's now officially the United Airlines Memorial Coliseum https://fb.me/N8rbJRzz,2018-01-29 18:10:24,0,0,0.0,0.741,0.259,0.4215
Did someone finally put United Airlines out of its misery?,2018-01-29 18:10:22,0,6,0.255,0.552,0.193,-0.2263
@ united why u take 90 minutes to get bags?,2018-01-29 18:10:19,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCK1T pic.twitter.com/cYdN3ac3QX,2018-01-29 18:10:08,0,0,0.0,0.714,0.286,0.4215
# sports # news Coliseum sells naming rights to United Airlines http://fave.co/2kXhzB8,2018-01-29 18:10:06,0,0,0.0,0.763,0.237,0.4215
LA Memorial Colliseum is always just that....sponsorship should be respectful of the historic name. # LAcollesium # do-over # unitedairlines,2018-01-29 18:09:59,0,0,0.0,0.842,0.158,0.4588
Sweet just in time for the LA 28 Olympics. Time to get ready Lisa,2018-01-29 18:09:31,0,1,0.0,0.686,0.314,0.6705
The @ united boycott didn’t work out either now did it? Nope. https://twitter.com/edkrassen/status/958113275836710912 …,2018-01-29 18:09:25,0,1,0.152,0.662,0.185,0.128
@ mericombs12 Going to be cool...new reno to the United Airlines Los Angeles Coliseum...$270 M...naming rights got USC $69M alone...all donations...no public $$ https://twitter.com/InsideUSC/status/958157967706091520 …,2018-01-29 18:08:37,0,1,0.0,0.887,0.113,0.4215
"""USC stadium to be renamed United Airlines Memorial Coliseum"" http://zpr.io/nYiM5",2018-01-29 18:08:16,0,0,0.0,0.763,0.237,0.4215
"Oh, no! What happened to United Airlines?!? http://www.latimes.com/sports/la-sp-usc-coliseum-renovation-20180129-story.html …",2018-01-29 18:08:14,0,2,0.184,0.502,0.313,0.3703
"Nielson isn't into camming numbers, but very respectable.",2018-01-29 18:08:10,0,1,0.0,0.62,0.38,0.6474
It'll always be the Los Angeles Memorial Coliseum to me.,2018-01-29 18:07:56,0,2,0.0,1.0,0.0,0.0
United Airlines is pure crap! Hope it doesn't rub off.,2018-01-29 18:07:49,0,0,0.167,0.449,0.384,0.5255
omg,2018-01-29 18:07:49,0,0,0.0,1.0,0.0,0.0
The latest Where Industry Influencers Brand their Why®! http://andreacallahan.com/news # unitedairlines,2018-01-29 18:07:14,0,0,0.0,1.0,0.0,0.0
"Coliseum sells naming rights to United Airlines: The Los Angeles Memorial Coliseum will be renamed the United Airlines Memorial Coliseum after the first naming rights deal in the history of the iconic venue was struck, USC said. http://dlvr.it/QDCJbJ  More news @ bdnews24pic.twitter.com/roeDtrwNp3",2018-01-29 18:07:12,0,0,0.044,0.833,0.123,0.5574
The LA Coliseum becomes the latest legendary historical sports venue to fall victim to the sale of naming rights. The United Airlines Memorial Coliseum doesn't have quite the same ring to it. Madison Square Garden...never change,2018-01-29 18:06:57,0,0,0.054,0.874,0.072,0.1779
RIP @ united https://twitter.com/darrenrovell/status/958076235132952578 …,2018-01-29 18:06:50,0,1,0.0,0.417,0.583,0.4215
"For what United Airlines is paying for Los Angeles Memorial Coliseum naming rights, USC could pay each scholarship player $54,117.65 over the next 16 years.",2018-01-29 18:06:40,5,10,0.051,0.846,0.103,0.34
Depends. What do you think your TV ratings would be like?,2018-01-29 18:06:32,0,1,0.0,0.8,0.2,0.3612
"Great, now MY emotional support peacock has to stay home! ""United Airlines Forced Emotional Support Peacock to Give up Its Seat"" http://www.travelandleisure.com/travel-news/united-airlines-denies-boarding-emotional-support-peacock#6c329343-8159-42e3-9bbf-823b6b86fa24 …",2018-01-29 18:06:19,1,3,0.089,0.444,0.467,0.8955
Coliseum sells naming rights to United Airlines,2018-01-29 18:05:49,0,0,0.0,0.682,0.318,0.4215
so the Los Angeles Coliseum is being renamed the United Airlines Memorial Coliseum must be the new dumping ground for all of united's problems they don't give a shit about,2018-01-29 18:05:21,0,0,0.14,0.7,0.16,0.1838
"600K seems reasonable, right?",2018-01-29 18:04:05,0,1,0.0,1.0,0.0,0.0
Renovated Home of USC Football to Be Know as United Airlines Memorial Coliseum in Naming Rights Deal: http://ift.tt/2GrmxQC,2018-01-29 18:03:16,0,0,0.0,0.859,0.141,0.4215
Tusk!,2018-01-29 18:02:22,0,0,0.0,1.0,0.0,0.0
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCHdW pic.twitter.com/1j32hxOn69,2018-01-29 18:02:05,0,0,0.0,0.714,0.286,0.4215
Back in # ATL @ united pic.twitter.com/T6F2cpQOxg,2018-01-29 18:01:40,0,0,0.0,0.588,0.412,0.4215
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCHTv  Place your # bitcoin bets via → http://bit.do/CloudBet pic.twitter.com/7nc1MlQ5nV,2018-01-29 18:01:11,0,0,0.0,0.833,0.167,0.4215
"Top news Coliseum sells naming rights to United Airlines - The Los Angeles Memorial Coliseum will be renamed the United Airlines Memorial Coliseum after the first naming rights deal in the history of the iconic venue was struck, USC said. http://ow.ly/kQBB50giGpw",2018-01-29 18:00:45,0,0,0.044,0.793,0.163,0.6597
@ null Coliseum sells naming rights to United Airlines The Los Angeles Memorial Coliseu http://www.espn.com/college-football/story/_/id/22259284/los-angeles-coliseum-sells-naming-rights-united-airlines …,2018-01-29 18:00:41,0,0,0.0,0.823,0.177,0.4215
"Coliseum sells naming rights to United Airlines - The Los Angeles Memorial Coliseum will be renamed the United Airlines Memorial Coliseum after the first naming rights deal in the history of the iconic venue was struck, USC said. http://ow.ly/MPZg50giGdc",2018-01-29 18:00:32,0,0,0.047,0.822,0.131,0.5574
"# MyFreeTaxes is a 100% free. Provided by @ United Way and @ H&RBlock to file your taxes. Upload your W2 and file from your phone in 30 minutes or less. Don't forget to claim your credits like the # EITC and # CalEITC. It's your money, take it!http://unitedway.co/2rPdZjm",2018-01-29 18:00:00,4,3,0.0,0.748,0.252,0.8952
"@ united landed 30 minutes early at ORD, great! Now we've been sitting on the taxiway for 15 minutes without moving, not good. And this was the flight without fully functioning lavatories! Wished I'd flown @ AmericanAir or even @ Delta",2018-01-29 17:59:48,0,0,0.0,0.786,0.214,0.8599
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCH1Q pic.twitter.com/bG1QDCVz0r,2018-01-29 17:59:10,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://www.espn.com/college-football/story/_/id/22259284/los-angeles-coliseum-sells-naming-rights-united-airlines?utm_source=dlvr.it&utm_medium=twitter … Via @ ESPN # Sports # NFL # NBA # MLB # NCAAF # NHL,2018-01-29 17:59:09,0,0,0.0,0.843,0.157,0.4215
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCGvX,2018-01-29 17:59:06,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:58:19,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:58:13,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:57:23,0,0,0.0,0.714,0.286,0.4215
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:57:22,0,0,0.0,0.714,0.286,0.4215
Los Angeles Coliseum sells naming rights to United Airlines http://worldnewshome.com/los-angeles-coliseum-sells-naming-rights-to-united-airlines/ …pic.twitter.com/xj7WDpYAcz,2018-01-29 17:57:21,0,0,0.0,0.763,0.237,0.4215
Los Angeles Coliseum sells naming rights to United Airlines http://worldnewshome.com/los-angeles-coliseum-sells-naming-rights-to-united-airlines/ …pic.twitter.com/VTOpG63xFR,2018-01-29 17:57:18,0,0,0.0,0.763,0.237,0.4215
"Sadly, that's fairly typical of United.",2018-01-29 17:56:47,0,0,0.292,0.417,0.292,0.0
"United Airlines saved 650,000L in fuel by making one tiny change to its inflight magazine http://bit.ly/2BlOzcy @ united # UnitedAirlines # travel # tourism # airline # inflightmagazine # tourism # fuel # aviationgeekpic.twitter.com/MzbgAkOyqV",2018-01-29 17:56:45,0,0,0.0,0.724,0.276,0.8126
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:56:08,0,0,0.0,0.714,0.286,0.4215
RIP United Airlines. Didn't know they'd passed. So sad. https://twitter.com/joeyrkaufman/status/958075298498560000 …,2018-01-29 17:56:08,4,35,0.239,0.564,0.197,-0.1513
"Los Angeles Memorial Coliseum has a new name, United Airlines Memorial Coliseum. pic.twitter.com/DV8lQhmzyO",2018-01-29 17:55:59,4,11,0.0,0.797,0.203,0.4215
"Due to one delay with @ united, we were forced to visit four airports today! # threeflights # unitedfails and I won’t even put the real deal on Twitter! Happy to be home!",2018-01-29 17:55:49,0,0,0.141,0.664,0.196,0.4724
@ united @ PHXSkyHarbor # solate We just want to get home!! # UA1115 # delayed # poopypants # bagsintheback,2018-01-29 17:55:47,0,0,0.115,0.603,0.282,0.4184
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:55:11,0,0,0.0,0.714,0.286,0.4215
News from ESPN: Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd,2018-01-29 17:55:06,0,0,0.0,0.781,0.219,0.4215
"Thinking the newly named ""United Airlines Memorial Coliseum"" sounds like it is honoring people who died in plane crashes Not sure they thought that through all the way",2018-01-29 17:54:42,0,0,0.096,0.613,0.291,0.743
"Drinks with Oscar and @ united! (at @ OtiumLa in Los Angeles, Calif)https://www.swarmapp.com/c/5Jnj2uH7Nyg",2018-01-29 17:54:28,1,1,0.0,0.764,0.236,0.4753
@ united touching down at # koma # oma # eppley https://www.instagram.com/p/Bejk8G7gZsM/,2018-01-29 17:54:22,0,0,0.0,0.714,0.286,0.4215
R.I.P. United Airlines? https://twitter.com/joeyrkaufman/status/958075298498560000 …,2018-01-29 17:54:06,0,0,0.0,0.517,0.483,0.4215
United Airlines Denies Boarding to Emotional Service Animal...a Peacock - Live and Let's Fly https://fb.me/1rmhUB8ce,2018-01-29 17:53:22,0,0,0.154,0.604,0.242,0.1531
"How bout ""United Airlines Field at Los Angeles Memorial Coliseum?""",2018-01-29 17:52:30,0,0,0.0,0.763,0.237,0.4215
"Pizza Truck outside the new United Airlines Memorial Coliseum?--btw seeing United is sponsoring, they can come remove you from your seat at # USC games at a moments notice and have you dragged outside the stadium",2018-01-29 17:49:27,0,1,0.032,0.82,0.148,0.6597
"usc united airlines memorial coliseum, it should always have usc in it’s name",2018-01-29 17:49:15,0,1,0.0,0.811,0.189,0.4215
United Airlines Forced Emotional Support Peacock to Give up Its Seat http://www.travelandleisure.com/travel-news/united-airlines-denies-boarding-emotional-support-peacock …pic.twitter.com/mcfcUtIs8K,2018-01-29 17:48:57,0,0,0.166,0.442,0.392,0.4767
United Airlines Plan to Beat Delta and American Could Lower Airfares for Everybody http://fortune.com/2018/01/29/scott-kirby-united-ceo-lower-airfare/ …,2018-01-29 17:48:53,1,1,0.129,0.706,0.165,0.1531
# FlightOn,2018-01-29 17:48:34,0,1,0.0,1.0,0.0,0.0
"It will always be the ""Coliseum."" @ united painting its name all over won't make the seats more comfortable, the parking any better, or Prince more popular.",2018-01-29 17:47:28,0,2,0.0,0.64,0.36,0.9079
# WeLoveLA # USCTrojans # FightOn United Airlines Gets Naming Rights To Memorial Coliseum http://srhlink.com/QDCFBB # SportsRoadhouse,2018-01-29 17:47:08,0,0,0.0,0.811,0.189,0.4215
# WeLoveLA # USCTrojans # FightOn USC stadium to be renamed United Airlines Memorial Coliseum http://srhlink.com/QDCF9g # SportsRoadhouse,2018-01-29 17:47:08,0,0,0.0,0.823,0.177,0.4215
# WeLoveLA # USCTrojans # FightOn Historic Los Angeles venue renamed United Airlines Memorial Coliseum http://srhlink.com/QDCF8R # SportsRoadhouse,2018-01-29 17:47:07,0,0,0.0,0.823,0.177,0.4215
# WeLoveLA # USCTrojans # FightOn USC officially announces United Airlines Memorial Coliseum naming rights http://srhlink.com/QDCF6m # SportsRoadhouse,2018-01-29 17:47:06,0,0,0.0,0.823,0.177,0.4215
United Airlines Just Admitted It's Making Major Changes Because Customers Can't Stand Its Cheapest Fares http://google.com/newsstand/s/CBIwlY3xxzc …,2018-01-29 17:46:44,0,1,0.0,0.769,0.231,0.4939
The latest The ACG Post! https://paper.li/alftroika/1386557140?edition_id=5bc77370-055f-11e8-b29f-0cc47a0d15fd … # superbowl # unitedairlines,2018-01-29 17:46:16,0,0,0.0,1.0,0.0,0.0
Now on a flight with a retiring captain. Thank you Captain Thomas Cross for your years of service with @ united .,2018-01-29 17:45:36,0,0,0.0,0.751,0.249,0.6486
Great if I don’t give up my seat after I paid for I will be drag out of the coliseum.,2018-01-29 17:45:34,0,1,0.09,0.714,0.195,0.4939
http://ktla.com/2018/01/29/los-angeles-memorial-coliseum-renamed-united-airlines-memorial-coliseum/ … It will always be the # LA Coliseum to me. United Airlines Memorial Coliseum sounds cheesy # USA,2018-01-29 17:45:03,0,0,0.0,0.851,0.149,0.4215
"You know, most of the time I know better, but I guess for some reason I thought @ Orbitz and @ united wouldn't make a simple trip home a total trial.",2018-01-29 17:44:10,0,1,0.0,0.796,0.204,0.6858
Did United Airlines die? https://twitter.com/YahooDrSaturday/status/958081763263373312 …,2018-01-29 17:43:02,0,0,0.402,0.309,0.289,-0.2732
USC sells naming rights for @ lacoliseum to @ United http://bit.ly/2rT39ZP,2018-01-29 17:42:48,1,1,0.0,0.741,0.259,0.4215
@ united you suck!,2018-01-29 17:42:44,0,0,0.457,0.143,0.4,-0.1007
"Couldn’t agree more. It’s the cheapest option from Mexico City to NYC, a route I take regularly, and I purposely pay more to fly with @ Aeromexico because they are SO much better.",2018-01-29 17:41:29,0,1,0.041,0.77,0.189,0.7162
"Approximately zero people will call it ""The United Airlines Coliseum"". https://twitter.com/NBCSports/status/958152807684636672 …",2018-01-29 17:41:18,0,0,0.0,0.781,0.219,0.4215
Coliseum sells naming rights to United Airlines http://dlvr.it/QDCCjW,2018-01-29 17:40:12,0,0,0.0,0.714,0.286,0.4215
USC sells naming rights for LA Coliseum to United Airlines http://bit.ly/2rT39ZP pic.twitter.com/0Bjcsf98yS,2018-01-29 17:40:05,8,15,0.0,0.781,0.219,0.4215
It's now officially the United Airlines Memorial Coliseum http://dlvr.it/QDCCKl pic.twitter.com/02J5f6U3pb,2018-01-29 17:40:04,0,0,0.0,0.741,0.259,0.4215
It's now officially the United Airlines Memorial Coliseum http://www.latimes.com/sports/la-sp-usc-coliseum-renovation-20180129-story.html …,2018-01-29 17:38:49,0,0,0.0,0.741,0.259,0.4215
Amazing,2018-01-29 17:35:48,0,0,0.0,0.0,1.0,0.5859
I love this hashtag # FlightOn @ Modiesel67L,2018-01-29 17:35:02,0,1,0.0,0.488,0.512,0.6369
It's now officially the United Airlines Memorial Coliseum: LA Times -http://www.latimes.com/sports/la-sp-usc-coliseum-renovation-20180129-story.html …,2018-01-29 17:35:00,0,0,0.0,0.781,0.219,0.4215
"August 24-26, what about you?? When is the marathon Miss Runner?",2018-01-29 17:34:59,0,0,0.176,0.824,0.0,-0.2824
"Excited to welcome the @ usctmb to # LAX this afternoon. Wonderful news that @ united is partnering with # USC to renovate and sustain the Los Angeles Memorial Coliseum, and help prepare the city for the 2028 Olympics. # FlightOn # FightOn # LA2028https://twitter.com/united/status/958127824350666753 …",2018-01-29 17:34:33,12,37,0.0,0.693,0.307,0.9274
Coliseum sells naming rights to United Airlines http://ift.tt/2DUlcnd # collegefootball,2018-01-29 17:34:20,0,0,0.0,0.741,0.259,0.4215
When are you going!?,2018-01-29 17:34:17,0,0,0.0,1.0,0.0,0.0
How much would @ united pay me if I bought a house and called it Pepe's United Airlines Fuck Pad?,2018-01-29 17:34:06,0,1,0.209,0.553,0.238,0.1779
"Hey Leslie, our female superheroes flying with us, too. This is just one ad of several. Check out the rest here: http://bit.ly/2nl0ymB . ^AD",2018-01-29 17:33:59,0,0,0.0,1.0,0.0,0.0
"Also, United Airlines is trash. https://twitter.com/billshaikin/status/958077502374621184 …",2018-01-29 17:33:42,0,1,0.0,0.641,0.359,0.4215
United Airlines Denies Boarding to Emotional Service Animal...a Peacock - Live and Let's Fly https://fb.me/srpDoDgU,2018-01-29 17:33:32,0,0,0.154,0.604,0.242,0.1531
# WeLoveLA # LARams USC stadium to be renamed United Airlines Memorial Coliseum http://srhlink.com/QDCBH5 # SportsRoadhouse,2018-01-29 17:32:35,0,0,0.0,0.811,0.189,0.4215
United Airlines Forced Emotional Support Peacock to Give up Its Seat - Travel+Leisure http://dlvr.it/QDCBC9,2018-01-29 17:32:32,0,0,0.157,0.471,0.372,0.4767
Had no idea United Airlines was sick,2018-01-29 17:32:01,0,2,0.447,0.325,0.228,-0.4019
@ united has finally done it. I refuse to fly them ever again. The irony? It didn't even happen on a flight - it happened as I heard them rudely speak to my fiance. Ridiculous how they treat people. You should be ashamed.,2018-01-29 17:31:42,0,0,0.251,0.637,0.113,-0.6908
"So excited to check NYC off my mom’s bucket list with a family trip, thanks to @ united! Amazing schedule, nonstop from @ CAKairport... bring on the stroopwafel and lady liberty pic.twitter.com/zx5vNklSpt",2018-01-29 17:30:29,0,4,0.0,0.602,0.398,0.9421
"Hey there, sorry for our late response. Thanks for your feedback on this ad. This is just one of many featuring our variety of superheroes on Team United. You can see them all here: http://bit.ly/2nl0ymB . ^AD",2018-01-29 17:30:21,0,0,0.033,0.825,0.142,0.6597
"I want to give a HUGE Thank-You to @ United for sending me some amazing #747 goodies 4 participating in their # UA747Farewell chat back in November 2017! I will miss the # QueenOfTheSkies, & I look forward to large planes now and in the future. # FlyTheFriendlySkies pic.twitter.com/tn7A9KgI8Z",2018-01-29 17:30:17,0,13,0.034,0.726,0.24,0.8633
MALDONADO: United Airlines pretende equipararse a las low cost y declara guerra de tarifas http://bit.ly/2E975YF,2018-01-29 17:30:04,0,0,0.132,0.692,0.176,0.1779
# UnitedAirlines # Austin # airportpic.twitter.com/mYBe5D4B5F,2018-01-29 17:29:20,0,1,0.0,1.0,0.0,0.0
Coliseum sells naming rights to United Airlines http://bit.ly/2EnyKFt # CFB,2018-01-29 17:29:08,1,0,0.0,0.741,0.259,0.4215
# CollegeFootball ― Coliseum sells naming rights to United Airlines http://dlvr.it/QDC9Zm  → via http://betbitcoin.pro  √pic.twitter.com/1nqyYreO3T,2018-01-29 17:29:08,0,0,0.0,0.823,0.177,0.4215
"@ USAgov , US Airports & airlines across the country should hire her . @ Delta @ SouthwestAir @ AmericanAir @ united @ ATLairport @ iflymia @ HeathrowAirport @ flyLAXairport @ BrusselsAirport @ MCOhttps://twitter.com/cnn/status/958144251644215296 …",2018-01-29 17:27:54,0,0,0.0,0.872,0.128,0.4215
United Airlines strikes again: Colorado woman hauled off plane and thus fails to reach Minnesota before her mother dies. https://www.nytimes.com/2018/01/26/business/united-airlines-traveler-help-desk.html …,2018-01-29 17:27:45,0,0,0.21,0.635,0.155,-0.34
Los Angeles Memorial Coliseum to be renamed United Airlines Memorial Coliseum http://ow.ly/Nxvv100VRA5,2018-01-29 17:27:19,0,0,0.0,0.797,0.203,0.4215
Landmark L.A. venue to be renamed United Airlines Memorial Coliseum https://www.dailybreeze.com/2018/01/29/landmark-l-a-venue-to-be-renamed-united-airlines-memorial-coliseum/ …,2018-01-29 17:26:44,0,0,0.0,0.687,0.313,0.4767
Sounds like your experience has been a slam dunk so far! ^CW,2018-01-29 17:26:04,0,2,0.201,0.625,0.174,-0.1007
It’s 849372959372 degrees at @ iah @ united terminal,2018-01-29 17:25:47,0,0,0.0,0.682,0.318,0.4215
Where's the map of all the seats being removed?,2018-01-29 17:25:07,0,1,0.0,1.0,0.0,0.0
Yes! # fighton,2018-01-29 17:24:24,0,1,0.0,0.251,0.749,0.4574
"You'd think the @ USC @ United announcement would have played up the time the Coliseum saw 84 pianists play ""Rhapsody in Blue""",2018-01-29 17:22:17,0,0,0.0,0.703,0.297,0.765
"We're glad our teams were able to assist, Karen. ^TP",2018-01-29 17:20:57,0,1,0.0,0.75,0.25,0.4588
United Airlines Plan to Beat Delta and American Could Lower Airfares for Everybody http://fortune.com/2018/01/29/scott-kirby-united-ceo-lower-airfare/ …,2018-01-29 17:20:24,0,1,0.129,0.706,0.165,0.1531
United Airlines Forced Emotional Support Peacock to Give up Its Seat - Was this an NBC employee? # AskingForAFriendhttps://apple.news/AVp0ru6ExS8mYIR8MeiS_ug …,2018-01-29 17:20:22,0,2,0.13,0.563,0.307,0.4767
United Airlines Forced Emotional Support Peacock to Give up Its Seat - Travel+Leisure http://dlvr.it/QDC7jN,2018-01-29 17:20:05,0,0,0.157,0.471,0.372,0.4767
"Thanks to the executive, customer service and social media teams at @ united # ProblemSolved # MuchAppreciated",2018-01-29 17:19:31,0,3,0.0,0.678,0.322,0.6908
It has passed the 40 minutes mark since you tweeted. Hope you and your fellow passengers are on your way?!,2018-01-29 17:18:54,0,1,0.0,0.856,0.144,0.4926
We about to take off! @ united has the best looking pilots in the business! pic.twitter.com/Aevz2EcZEG,2018-01-29 17:18:43,0,19,0.0,0.632,0.368,0.8217
Yes it does,2018-01-29 17:18:30,0,0,0.0,0.426,0.574,0.4019
We're sorry for our late response and are so happy you shared this amazing story. Thank you for your positivity and for flying with us. We can't wait for more adventures with your family. ^AD,2018-01-29 17:14:58,0,0,0.026,0.563,0.41,0.9643
United Airlines memorial makes it feel like united airlines died.,2018-01-29 17:14:50,0,2,0.203,0.339,0.458,0.5423
The Asian guy that got dragged off that plane should be the new mascot. @ adamcarolla @ AdamCarollaShow,2018-01-29 17:14:49,0,3,0.074,0.926,0.0,-0.0516
The @ USC_Athletics x @ united 16-year/$70M deal is finally coming to life: http://markets.businessinsider.com/news/stocks/A-Win-for-Los-Angeles-United-Airlines-Comes-to-the-Coliseum-1014474956 … # FightOnpic.twitter.com/3TDHgBqM8A,2018-01-29 17:14:00,0,2,0.0,0.797,0.203,0.4215
Global Money Daily is out! https://paper.li/f-1399144391?edition_id=c09c89c0-055a-11e8-b046-0cc47a0d1609 … # unitedairlines # superbowl,2018-01-29 17:13:18,0,1,0.0,1.0,0.0,0.0
The wonders of @ united inflight WiFi enabling me to catch up on email and get my inbox back to a manageable level.,2018-01-29 17:12:34,0,1,0.0,0.877,0.123,0.4215
@ united flight 1176 SFO-IAD’s short brunette attendant’s customer service was atrocious. Treating anyone let alone a Mileage Plus Member like garbage on a transcontinental flight simply trying to use a bathroom was inexcusable. # nocustomerservice # retrainingneeded,2018-01-29 17:12:00,0,0,0.055,0.799,0.146,0.5106
@ united want to thank your Austin united club team. Very impressive. I felt very welcome,2018-01-29 17:11:29,0,0,0.0,0.329,0.671,0.9359
Fares fluctuate depending on the time of year at which they are booked and the dates of travel. ^TP,2018-01-29 17:11:03,0,0,0.0,1.0,0.0,0.0
Great article - when “cheap” as a tactic just doesn’t work anymore - United Airlines https://www.inc.com/chris-matyszczyk/united-airlines-just-admitted-its-making-major-changes-because-customers-cant-stand-its-cheapest-fares.html …,2018-01-29 17:10:07,1,2,0.0,0.615,0.385,0.7845
